	fc	p
	4.219058723	0.88
	-6.64385619	0.76
	-1.6536959130000002	0.4
	0.630234779	0.1
	2.9376849	0.72
	4.535665792	0.33
	-6.64385619	0.31
	2.768694786	0.37
	-3.1194767310000002	0.89
	0.27983510699999997	0.31
	-0.967509972	0.31
	2.191258908	0.83
	-2.693241019	0.47
	-2.069082136	0.98
	-6.64385619	0.73
	-2.452365232	0.55
	-6.64385619	0.83
	-6.64385619	0.74
	-0.940014372	0.56
	-2.713853331	0.31
	1.829364445	0.8
	-2.406000143	0.64
	0.996593045	0.87
	1.840075212	0.86
	-1.8832246940000001	0.47
	-0.459124119	0.54
	0.9983532359999999	0.66
	-0.180286373	0.44
	-6.64385619	0.04
	0.188929017	0.22
	-0.783282342	0.63
	-4.294498572	0.21
	3.3232397189999996	0.72
	0.268705498	0.41
	-1.751277221	0.8
	-1.767497394	0.23
	-1.4109573709999998	0.0
	1.7684601169999998	0.86
	-6.64385619	0.6
	0.025298565	0.69
	-0.834377829	0.61
	0.9113555170000001	0.25
	-3.875080169	0.6
	3.223719617	0.93
	2.086443209	0.0
	-4.323195903	0.59
	-6.64385619	0.48
	-3.003434046	0.52
	-1.732171972	0.6
	2.194070448	0.23
	-3.903762415	0.44
	-3.2686966930000003	0.16
	-0.7556366109999999	0.83
	-6.64385619	0.28
	-0.667033744	0.57
	-1.224262461	0.43
	0.5671104379999999	0.23
	-6.64385619	0.43
	-2.021999492	0.98
	1.641649911	0.05
	0.450117672	0.21
	1.007088846	0.58
	-6.64385619	0.06
	0.651442787	0.91
	-0.145240512	0.23
	-3.227998233	0.61
	-0.547680067	0.15
	-1.872589047	0.06
	-0.958217636	0.95
	0.913582097	0.75
	-3.784793852	0.64
	1.2835697659999998	0.25
	-3.173864018	0.34
	-3.200968464	0.84
	-3.403269152	0.16
	-2.253048188	0.21
	-6.64385619	1.0
	-2.35791663	0.96
	-1.9288527880000002	0.03
	-6.64385619	0.32
	-6.64385619	0.78
	-6.64385619	0.1
	-6.64385619	0.09
	-3.14051222	0.66
	3.25992202	0.9
	0.526759419	0.44
	-1.896614246	0.52
	-4.954327162	0.09
	0.257336219	0.38
	-0.585416269	0.18
	-0.213029862	0.45
	3.881424822	0.59
	-0.097880563	0.94
	0.9277072909999999	0.74
	1.2587549040000001	0.37
	-2.464861915	0.92
	-6.64385619	0.88
	-3.381642322	0.6
	-1.782785297	0.59
	-1.43529404	0.34
	-3.3110818839999996	0.01
	-6.64385619	0.65
	0.423190925	0.28
	-0.68205265	0.09
	0.922523309	0.25
	0.8247578409999999	0.49
	0.33640037899999997	0.28
	-0.670927856	0.88
	-1.075167939	0.31
	1.3856804809999999	0.88
	-0.752733333	0.4
	2.246856766	0.99
	0.764710344	0.96
	1.02504291	0.19
	5.150373903	0.15
	1.422716412	0.68
	-0.483179445	0.32
	1.065443938	0.72
	-2.75211699	0.37
	-0.033936971	0.08
	-3.102730335	0.97
	7.450421400000001	0.42
	1.242643687	0.46
	-5.9667720410000005	0.25
	4.3452859230000005	0.49
	-6.64385619	0.98
	-6.64385619	0.69
	1.372478405	0.42
	0.31185139100000003	0.23
	1.8751525880000002	0.97
	-2.713853331	0.88
	-3.0274172860000004	0.47
	-2.939576924	0.72
	2.840092274	0.82
	-0.801213737	0.47
	-1.475907406	0.32
	-6.64385619	0.41
	-0.11380622800000001	0.88
	-6.64385619	0.35
	1.650989201	0.63
	-1.466736118	0.67
	-2.9727813530000002	0.88
	-6.127064162000001	0.15
	2.296391019	0.65
	-1.644860641	0.06
	-1.087541882	0.25
	-0.239501817	0.65
	-0.117985034	0.68
	-0.354742685	0.08
	-6.64385619	0.02
	-6.64385619	0.33
	-0.828591297	0.26
	-0.30129630399999996	0.03
	-3.0277883269999997	0.46
	-3.713535717	0.53
	-0.558110064	0.95
	-2.2319521819999997	0.58
	1.957338271	0.81
	-1.29272421	0.06
	-6.64385619	0.76
	1.850667736	0.57
	-2.163921295	0.12
	-3.7487422880000003	0.07
	-6.64385619	0.59
	0.577810358	0.32
	-2.8523059969999998	0.25
	-4.955794455	0.38
	1.6547775830000002	0.93
	-2.614175856	0.91
	-2.7158406210000003	0.6
	1.6790593569999999	0.04
	-1.010280072	0.79
	-6.64385619	0.76
	0.7781382040000001	0.21
	-0.880726545	0.85
	1.658600661	0.23
	0.0025751389999999997	0.26
	-3.791223069	0.37
	0.402287525	0.83
	1.850418296	0.14
	0.938402264	0.16
	1.032510842	0.71
	-6.64385619	0.22
	2.784074279	0.63
	1.522248482	0.6
	-1.9643202169999998	0.66
	3.47147482	0.7
	-1.331221158	0.39
	-1.108933317	0.31
	-2.162416961	0.94
	-1.290178715	0.11
	2.271983714	0.38
	-2.931580317	0.59
	-2.380118596	0.16
	-6.64385619	0.73
	-1.6541607740000002	0.98
	-2.1907448919999997	0.77
	0.38680932	0.62
	-1.216103297	0.69
	0.306551196	0.33
	-1.021308076	0.32
	1.154087402	0.39
	-2.31089413	0.39
	-2.87932944	0.78
	-1.226083504	0.71
	-0.610108731	0.79
	0.11313802	0.61
	0.312933491	0.21
	-3.572967896	0.84
	0.22640651899999997	0.16
	-0.027431002000000003	0.35
	7.53902942	0.48
	4.46303379	0.11
	-6.64385619	0.2
	-6.64385619	0.76
	-5.925674306	0.06
	-2.518626523	0.88
	-4.386038144	0.31
	-5.068180231	0.82
	-6.64385619	0.06
	-6.64385619	0.31
	-6.64385619	0.8
	-2.69380691	0.33
	-6.64385619	0.7
	-3.796977174	0.41
	-4.273811838	0.25
	-0.594973734	0.35
	-6.64385619	0.28
	1.144155818	0.65
	-2.189671135	0.86
	2.880428835	0.01
	0.031566564	0.41
	-2.146480759	0.25
	-6.64385619	0.22
	-3.756047942	0.84
	-1.1876912309999998	0.81
	-1.0448521370000001	0.56
	-1.7115129180000002	0.45
	-4.507407456	0.35
	-0.472793545	0.69
	-4.4422657160000005	0.38
	-1.795949342	0.73
	-2.33033595	0.15
	-0.864521517	0.66
	-0.08394189699999999	0.72
	-1.231564595	0.68
	-0.7135717659999999	0.02
	-6.64385619	0.31
	-4.166885259	0.36
	-3.061331275	0.9
	-1.92774931	0.93
	-4.4433878060000005	0.22
	-6.64385619	0.76
	0.269795574	0.47
	4.283286923	0.35
	1.19630851	0.95
	-3.723125296	0.81
	-6.64385619	0.74
	-6.64385619	0.49
	-4.448308923	0.16
	-2.0483793919999997	0.66
	-0.828460953	0.53
	-0.092016473	0.63
	-1.726071731	0.57
	2.570157665	0.31
	-0.944161417	0.94
	-6.64385619	0.12
	-1.30452659	0.94
	2.935455338	0.4
	-1.184650102	0.02
	-0.9493679970000001	0.54
	0.40644368	0.47
	0.392148101	0.95
	4.624741525	0.74
	1.597738094	0.84
	-0.733347333	0.44
	0.13572125300000001	0.88
	4.584105818	0.56
	-1.560756959	0.73
	3.5486288960000003	0.86
	2.465809618	0.62
	-2.166067371	0.29
	-6.64385619	0.8
	0.06034140599999999	0.59
	-6.64385619	0.91
	-0.9247365190000001	0.19
	-1.243402556	0.04
	2.730761597	0.39
	-3.3549541339999998	0.91
	-6.64385619	0.16
	1.111090698	0.27
	-0.670119583	0.66
	-2.696747783	0.13
	-2.8664330060000003	0.91
	-1.080111459	0.78
	-3.121425041	0.5
	1.6184285580000002	0.76
	-3.137771566	0.81
	-3.355999948	0.88
	-1.821949709	0.01
	1.633814632	0.91
	-0.003931757	0.58
	-0.22671865800000002	0.24
	-4.872056738	0.81
	-0.404253133	0.19
	4.650476542	0.51
	1.6009370580000002	0.22
	-0.883520667	0.47
	-4.849904043	0.85
	-3.97415045	0.99
	1.61404778	0.64
	-3.7784563189999996	0.13
	-0.455304865	0.57
	-0.457478227	0.77
	-2.7740497960000003	0.85
	1.206390045	0.53
	-1.56039765	0.37
	-4.846959329	0.87
	0.600869125	0.28
	0.204996263	0.08
	2.574500277	0.26
	-0.0027952090000000003	0.74
	1.582007528	0.68
	0.614189396	0.05
	-6.64385619	0.27
	-2.1684953769999997	0.75
	-1.62763469	0.83
	0.32948377	0.34
	-1.0175338409999999	0.51
	3.190513623	0.53
	-0.316036973	0.46
	-4.146064121	0.27
	1.7709295090000001	0.33
	-6.64385619	0.56
	-2.083331706	0.36
	-5.308165626	0.84
	1.202521129	0.01
	-2.7689831330000003	0.74
	-2.263728192	0.57
	2.731177798	0.02
	0.074825568	0.86
	2.268795619	0.85
	-5.581141024	0.73
	4.834013595	1.0
	2.336774339	0.87
	-2.646461086	0.96
	-0.23130273199999998	0.29
	-6.64385619	0.8
	-4.4218329139999994	0.51
	-2.603229915	0.54
	2.9201872310000003	0.01
	2.277055595	0.32
	3.017783669	0.69
	-1.24262812	0.31
	-0.5868373060000001	0.44
	-3.035097843	0.25
	0.73657778	0.37
	-2.312344235	0.71
	-2.985646216	0.88
	-0.908273911	0.79
	0.169553123	0.85
	0.275467079	0.2
	1.571991379	0.38
	4.641294966999999	0.44
	2.317297087	0.06
	3.343950786	0.7
	-1.354557191	0.1
	-2.216138711	0.89
	-6.64385619	0.15
	-4.332322494	0.35
	-6.64385619	0.04
	-6.64385619	0.92
	-0.855348564	0.45
	3.046931135	0.56
	1.000649361	0.47
	2.066431563	0.38
	-6.64385619	0.8
	-6.64385619	0.78
	0.014595665	0.47
	-2.025156819	0.11
	-2.515842279	0.55
	-3.339154255	0.41
	-2.556085406	0.78
	-0.33770429999999996	0.07
	2.9211086560000004	0.35
	1.081154084	0.3
	-6.64385619	0.89
	3.665639422	0.78
	0.701398905	0.05
	-0.947779168	0.64
	-1.0868680370000001	1.0
	1.19956198	0.88
	-1.298822227	0.81
	-6.64385619	0.17
	-6.64385619	0.75
	-6.64385619	0.12
	3.259645655	0.1
	-3.7295854910000004	0.0
	-0.474315924	0.72
	-2.725599135	0.03
	1.6407412000000001	0.78
	-2.818753115	0.09
	2.07033402	0.49
	1.206394391	0.01
	0.321764271	0.82
	0.97819012	0.71
	1.327128701	0.46
	1.25524597	0.59
	1.079017728	0.07
	2.365468327	0.86
	1.234873787	0.56
	-6.64385619	0.62
	-6.64385619	0.7
	-3.22590017	0.97
	-6.64385619	0.56
	-0.806879989	0.4
	-6.64385619	0.16
	-6.64385619	0.03
	-6.64385619	0.3
	-5.615753935	0.86
	-6.64385619	0.06
	4.236813787	0.08
	0.558399604	0.17
	0.22683292100000002	0.76
	3.432259109	0.64
	-6.64385619	0.63
	-0.42665186	0.58
	-1.136949601	0.77
	-5.7655619510000005	0.49
	-6.64385619	0.34
	-0.957679637	0.81
	-0.24581689	0.03
	2.163228714	0.57
	2.69613674	0.93
	-1.246854153	0.72
	-6.64385619	0.95
	-6.64385619	0.33
	-4.959085532	0.44
	-3.3966023589999996	0.86
	-6.64385619	0.46
	-0.444591584	0.82
	-3.3270029180000003	0.06
	-1.242847026	0.22
	1.190448908	0.99
	-0.18605895100000003	0.16
	-5.137963998	0.47
	-4.013397755	0.54
	-2.0369000230000003	0.56
	-3.581254992	0.81
	1.991648673	0.39
	2.180220345	0.07
	-1.35944317	0.7
	-4.486332238999999	0.35
	0.311603908	0.51
	-3.954512953	0.45
	1.820005996	0.64
	-6.64385619	0.05
	-6.64385619	0.24
	-4.025130032	0.41
	-3.410732049	0.64
	3.7890209610000003	0.97
	-1.3515944069999999	0.73
	-6.64385619	0.81
	-3.047213165	0.62
	-3.498874606	0.55
	0.548591349	0.73
	2.8561632319999997	0.7
	0.689892471	0.53
	-1.262766944	0.32
	-6.64385619	0.82
	-6.64385619	0.45
	-0.19655035399999998	0.06
	3.867793915	0.2
	-2.754481616	0.01
	0.679379793	0.11
	2.9328506069999998	0.87
	-0.917565737	0.35
	-3.6097915830000002	0.32
	0.517056757	0.36
	-1.2250018109999998	0.66
	3.2096351060000003	0.72
	-4.908166993	0.9
	-4.763563682	0.1
	-4.666097931	0.7
	1.3177252320000001	0.22
	2.656566316	0.46
	-6.64385619	0.76
	-1.29095393	0.33
	-5.539974259	0.74
	-6.64385619	0.24
	-3.4633899980000002	0.24
	-6.64385619	0.46
	1.4077810730000002	0.97
	0.665365356	0.67
	-0.997788288	0.68
	-3.677173764	0.44
	-6.64385619	0.26
	-6.64385619	0.21
	1.89845198	0.91
	-4.611729486000001	0.58
	-0.5119304579999999	0.56
	-0.932459967	0.11
	-1.454411095	0.93
	-1.6784206480000001	0.42
	-3.849262641	0.09
	-1.1455893879999999	0.11
	-2.31848928	0.09
	2.9222373260000003	0.46
	-0.31122189899999997	0.48
	-6.64385619	0.71
	1.517426798	0.75
	-1.650126669	0.98
	-3.446101553	0.17
	-2.577515567	0.72
	-6.64385619	0.54
	1.156240005	0.76
	-5.022718031	0.12
	-0.706666998	0.0
	-5.218267769	0.6
	-0.750626063	1.0
	-6.64385619	0.8
	-0.87671228	0.97
	4.879347359	0.64
	2.0720199669999997	0.84
	1.2044164609999999	0.95
	-3.115455615	0.42
	-6.64385619	0.05
	-2.61761306	0.83
	-4.854091986	0.75
	0.88927869	0.41
	-6.64385619	0.54
	-1.102283989	0.71
	2.396752587	0.14
	-1.6857895280000001	0.99
	-0.933798802	0.22
	-0.12457628300000001	0.09
	0.297323207	0.47
	1.227170573	0.45
	-6.64385619	0.58
	-3.417178467	0.46
	-2.126599215	0.14
	-1.776290344	0.61
	1.6857634680000002	0.21
	0.48262326299999997	0.62
	-1.338027144	0.18
	-2.994572293	0.07
	0.400873428	0.35
	-4.34585148	0.42
	2.349876042	0.41
	-2.307625497	0.33
	-1.929928475	0.12
	3.150471495	0.66
	0.6911939420000001	0.82
	-3.441738822	0.19
	-5.505913185	0.05
	-6.64385619	0.85
	-4.906214941	0.38
	-3.157303373	0.31
	-2.894483901	0.82
	0.9360793820000001	0.62
	1.482350905	0.32
	-6.64385619	0.19
	0.995458388	0.09
	-6.64385619	0.11
	-1.37103145	0.42
	3.651068359	0.3
	2.130464253	0.18
	2.271863474	0.4
	1.50168942	0.83
	-1.376652866	0.41
	-4.287387498	0.56
	0.809405385	0.33
	1.142478258	0.42
	-1.2279763209999999	0.68
	-0.809315682	0.79
	2.22801003	0.33
	-2.985646216	0.07
	1.02997186	0.79
	1.30407485	0.83
	-0.7654297729999999	0.77
	2.416862	0.48
	-6.64385619	0.19
	-3.7646197569999997	0.87
	1.359808965	0.23
	1.432203399	0.12
	-1.5117902840000002	0.36
	-2.19383113	0.1
	0.231424856	0.24
	2.350994231	0.57
	-2.022837881	0.44
	-1.021308076	0.75
	2.215134326	0.21
	-1.31553257	0.41
	-2.472379188	0.82
	2.017534987	0.73
	-6.64385619	0.21
	0.107945755	0.25
	-4.552867677	0.67
	-0.639880066	0.88
	2.7818885669999998	0.16
	-6.64385619	0.78
	2.265877451	0.03
	-6.64385619	0.97
	0.39710936700000005	0.32
	-2.833306897	0.57
	2.280897419	0.79
	3.1694878739999996	0.94
	5.6931541679999995	0.02
	1.927609315	0.84
	-6.64385619	0.8
	1.198724666	0.3
	0.428871691	0.37
	2.348332213	0.35
	0.608982511	0.55
	-6.64385619	0.68
	-0.801213737	0.33
	-6.64385619	0.85
	-3.436481792	0.58
	0.8127046490000001	0.63
	-0.5106625570000001	0.68
	2.223315777	0.45
	-6.64385619	0.15
	-2.9760101860000003	0.48
	4.979765722	0.75
	-6.64385619	0.28
	-0.870136494	0.37
	-1.1779359109999998	0.52
	1.084930192	0.04
	1.511190541	0.28
	-6.64385619	0.34
	-6.64385619	0.55
	-0.521161245	0.76
	-4.609213796000001	0.53
	-0.807822128	0.99
	0.36896198700000005	0.93
	-6.64385619	0.09
	-6.64385619	1.0
	-0.774462249	0.62
	0.022277406	0.28
	-1.251846704	0.63
	3.298723962	0.86
	-3.4053326569999998	0.09
	3.0239420530000003	0.44
	-3.756709692	0.88
	-1.048336087	0.26
	-0.795904362	0.58
	-2.772531939	0.17
	-0.395639511	0.08
	-6.64385619	0.9
	-1.991278703	0.28
	-2.464492811	0.23
	-3.1393844680000003	0.53
	-2.225463787	0.03
	0.13368629999999998	0.94
	-5.728609054	0.24
	-3.97144483	0.25
	1.861316819	0.3
	-4.746100771	0.61
	-2.473339784	0.42
	2.366766398	0.23
	-1.43780279	0.14
	-0.932593909	0.58
	2.75597894	0.87
	2.467578476	0.12
	-1.3678110280000002	0.67
	0.883529565	0.0
	-2.14974871	0.19
	-6.64385619	0.83
	-2.09955118	0.23
	-6.64385619	0.27
	-6.64385619	0.41
	-6.64385619	0.28
	-6.64385619	0.77
	-4.56426621	0.87
	0.914204088	0.87
	1.055053761	0.74
	-3.835810714	0.88
	2.10846983	0.97
	-2.730057639	0.58
	-6.64385619	0.36
	-0.49468378700000004	0.52
	-1.2269714729999999	0.4
	-3.588456866	0.38
	0.306992124	0.33
	0.42719028200000003	0.0
	0.074508823	0.67
	-2.561313599	0.93
	0.424817128	0.42
	-3.1873119489999997	0.58
	-6.64385619	0.28
	-6.64385619	0.28
	-3.0697244219999997	0.77
	-3.243100001	0.21
	-0.415725676	0.44
	0.762111619	0.34
	-6.64385619	0.69
	-6.64385619	0.39
	3.05978864	0.76
	1.5430390019999998	0.25
	0.793787105	0.36
	-0.908273911	0.74
	-0.207610467	0.67
	-2.379774589	0.22
	2.104042815	0.95
	2.449087598	0.85
	-2.2756001390000002	0.95
	-0.662011033	0.52
	1.1302921940000001	0.76
	-6.64385619	0.04
	1.6250467530000001	0.84
	1.1264519290000001	0.67
	-5.061698969	0.39
	-2.63070386	0.03
	-3.0697244219999997	0.56
	3.234481488	0.33
	-1.7526056769999998	0.71
	0.590899489	0.81
	0.084602186	0.83
	1.3797930390000002	0.32
	-3.851690547	0.14
	-6.64385619	0.62
	-5.507945703	0.92
	-4.079925352	0.04
	-0.57087163	0.54
	2.519956033	0.99
	-6.64385619	0.0
	2.370571756	0.94
	-3.9953360489999996	0.22
	0.601435594	0.19
	-6.64385619	1.0
	-6.64385619	0.75
	-4.2469994710000005	0.17
	-2.6893537989999996	0.52
	-6.64385619	0.9
	-5.555966791	0.85
	-3.719709975	0.23
	-3.4382367830000002	0.33
	0.7142587429999999	0.68
	-6.64385619	0.64
	-0.354084082	0.74
	-6.64385619	0.44
	3.6006572130000003	0.71
	0.958238765	0.94
	4.336261413	0.5
	2.01430926	0.8
	0.232739573	0.15
	-3.635621275	0.82
	-1.803361075	0.22
	-2.5824647609999998	0.55
	-1.1383356059999998	0.56
	-0.268352902	0.81
	1.9943644319999998	0.3
	2.492001062	0.44
	-6.64385619	0.0
	-0.197749308	0.38
	-2.716634664	0.2
	-0.6962478190000001	0.61
	-6.64385619	0.37
	-6.1149688520000005	0.5
	-2.23593663	0.23
	-1.266558772	0.3
	1.232357809	0.44
	-0.287633819	0.74
	-1.684009162	0.02
	-1.29095393	0.83
	-0.026325485	0.67
	0.6663298320000001	0.39
	-0.8510944090000001	0.11
	0.61328655	0.71
	-3.8065003760000002	0.19
	-3.359340309	0.63
	4.816297949	0.44
	0.602012718	0.93
	-0.38453846700000005	0.37
	-6.64385619	0.37
	-3.890812655	0.24
	-6.64385619	0.59
	0.08829443	0.55
	-3.5648293410000003	0.92
	-5.000955781	1.0
	0.280598521	0.68
	3.399193148	0.24
	-5.284397746000001	0.75
	1.309290329	0.96
	-2.6972084780000003	0.0
	-6.64385619	0.85
	-2.131098717	0.24
	-0.253391377	0.03
	-0.928771503	0.07
	-2.644992102	0.26
	-6.64385619	0.32
	0.486146588	0.37
	-6.64385619	0.03
	-4.741796946	0.15
	0.584228172	0.0
	-3.816442188	0.01
	-1.27588837	0.92
	1.118630911	0.7
	-3.8065003760000002	0.89
	-6.64385619	0.24
	-4.573023162	0.67
	-4.431878353	0.59
	1.670623842	0.48
	-5.55224765	0.8
	2.748256853	0.95
	-3.2451680919999997	0.77
	-4.130393423	0.89
	-0.169643792	0.93
	0.540314712	0.96
	0.603930738	0.17
	-1.12999863	0.31
	-0.7271518570000001	0.83
	-2.409847856	0.55
	0.43712045	0.6
	1.0814884470000001	0.71
	-2.453294379	0.54
	1.6510040119999998	0.49
	0.845730358	0.53
	-3.3889829419999997	0.87
	-1.4461321809999999	0.99
	0.250874987	0.97
	-3.156562038	0.52
	-0.097257737	0.87
	-0.197749308	0.44
	1.250876174	0.41
	-0.122983328	0.66
	-0.21335575199999998	0.9
	1.574285111	0.65
	-3.276168901	0.24
	1.501822121	0.97
	-1.421758869	0.91
	-6.64385619	0.46
	-1.718847105	0.61
	-1.844004501	0.8
	-6.64385619	0.2
	-0.296103581	0.19
	2.203781226	0.55
	-0.8868466779999999	0.56
	-0.197141011	0.15
	2.173824904	0.95
	-1.9727814730000002	0.05
	-0.511605101	0.0
	-0.915614721	0.75
	-1.250051472	0.0
	-0.035567489	0.67
	-0.979215161	0.27
	-0.896393456	0.84
	-2.321730869	0.05
	-1.637274941	0.21
	-0.7356635640000001	0.22
	-2.3253232180000003	0.69
	-1.459902623	0.71
	-0.51717101	0.17
	-0.252924993	0.81
	-0.156401963	0.59
	-0.135264786	0.54
	0.033308684	0.25
	-0.559805084	0.82
	-1.040398309	0.0
	-2.344552787	0.79
	-1.028075893	0.11
	-3.259545135	0.98
	2.373679671	0.09
	-0.9729846879999999	0.47
	-6.64385619	0.16
	2.4642515940000003	0.98
	-6.64385619	0.25
	2.863127685	0.58
	2.771737484	0.44
	-6.64385619	0.27
	-4.99991981	0.03
	-1.183812614	0.85
	-0.848108744	0.99
	-4.12573782	0.69
	-6.64385619	0.04
	3.059363592	0.41
	-6.64385619	0.34
	-3.2274740619999998	0.16
	-2.336752716	0.52
	-1.111584114	0.32
	3.895627611	0.23
	0.672881698	0.96
	-6.64385619	0.0
	-2.9675975660000002	0.62
	1.3383808320000001	0.93
	-0.609816561	0.64
	-0.20789946	0.77
	1.308429651	0.15
	-1.0184783640000001	0.71
	-3.3793389019999998	0.3
	-2.622751563	0.62
	-2.930688608	0.79
	-1.250859256	0.59
	-0.977099939	0.39
	-1.148815416	0.03
	-6.64385619	0.15
	-2.1140196540000002	0.73
	-0.330512392	0.88
	-4.815587343	0.68
	-6.64385619	0.29
	-0.102953381	0.72
	-0.947779168	0.77
	-0.161637151	0.61
	-0.54478911	0.38
	-3.2457756719999997	0.69
	2.1968976419999997	0.87
	-2.7118629139999997	0.69
	1.114216642	0.05
	-2.221861925	0.1
	3.858691125	0.98
	-0.24992021899999997	0.32
	-3.5627855669999997	0.9
	-5.384608151	0.05
	-5.364078183999999	0.21
	-1.4441175919999998	0.04
	-3.6351672180000003	0.01
	-0.132600239	0.26
	-6.64385619	0.25
	-0.117985034	0.67
	1.132209207	0.53
	0.38680932	0.26
	2.596844605	0.5
	-6.64385619	0.42
	0.022277406	0.38
	-1.064220706	0.71
	1.544093795	0.17
	-6.64385619	0.16
	-2.206747015	0.61
	-1.0184783640000001	0.27
	-0.196293303	0.84
	-1.871325856	0.28
	-4.036052425	0.74
	0.816863151	0.89
	-0.204524189	0.51
	-6.64385619	0.84
	2.2796705459999997	0.47
	-2.7070731	0.65
	2.436365555	0.26
	0.461880083	0.68
	-0.6354115260000001	0.25
	-4.611636441	0.75
	-3.854113	0.93
	-1.612333526	0.9
	-3.6599825089999998	0.97
	-6.64385619	0.06
	-2.105827236	0.73
	1.262705392	0.9
	1.527587075	0.06
	1.406662694	0.15
	0.12086571	0.67
	1.5409521590000002	0.57
	-1.6784206480000001	0.22
	0.571485929	0.39
	-6.64385619	0.69
	0.13021887599999998	0.25
	0.521588718	0.16
	1.7621380219999998	0.79
	-5.227566881	0.96
	2.364098376	0.47
	1.547095172	0.73
	-3.93338031	0.38
	-3.7210773689999996	0.52
	-0.8510944090000001	0.66
	-5.616766177000001	0.84
	2.814711608	0.84
	-0.584260613	0.06
	-1.495869831	0.67
	1.2186388890000002	0.99
	0.6618601279999999	0.85
	-3.3761064810000003	0.12
	1.755327315	0.12
	0.6480035510000001	0.37
	-4.211565213	0.83
	-6.64385619	0.21
	1.940030091	0.47
	2.395556666	0.29
	-1.924109456	0.48
	-1.072576041	0.45
	1.3386535309999998	0.18
	0.779655256	0.77
	-0.19585771	0.1
	-0.781944868	0.19
	0.62840922	0.33
	-3.798251753	0.04
	-0.9487723990000001	0.0
	0.675310565	0.14
	0.657282016	0.82
	-0.358052273	0.77
	-3.792504384	0.65
	2.545700021	0.89
	-5.080969612	0.96
	2.235651894	0.07
	1.921593204	0.59
	1.583430466	0.84
	1.112042492	0.73
	1.831488182	0.92
	-4.143774796000001	0.75
	-0.310281747	0.93
	-2.081684293	0.69
	-0.843371048	0.77
	0.47001788899999997	0.85
	-1.701555318	0.9
	0.6696777270000001	0.06
	-1.197317666	0.28
	-0.024554857000000003	0.9
	-2.8313761439999996	0.67
	-3.6302364789999997	0.05
	-0.743558562	0.43
	-0.876381858	0.93
	-2.027677295	1.0
	-6.64385619	0.35
	-0.753907312	0.61
	-2.1408307840000003	0.13
	-4.914767471	0.54
	-6.64385619	0.01
	-6.64385619	0.37
	-6.64385619	0.67
	0.549741759	0.78
	0.892652978	0.58
	1.5683925930000002	0.83
	-0.634665379	0.44
	-4.409354842	0.85
	-4.479348654	0.38
	-5.33465545	0.94
	-0.678984982	0.85
	-3.5903781930000003	0.12
	-2.089640889	0.46
	-2.7174282080000003	0.18
	-2.194119531	0.59
	-2.661472996	0.61
	-2.703067697	0.4
	-2.187760069	0.16
	-4.306624394	0.45
	-5.065657905	0.92
	-6.64385619	0.37
	-6.64385619	0.79
	-4.889222204	0.33
	-4.881997838999999	0.75
	-1.743337594	0.87
	-6.64385619	0.21
	0.152753419	0.91
	-3.0951476810000003	0.96
	-2.694210964	0.2
	-6.64385619	0.12
	-6.64385619	1.0
	-3.1883441710000002	0.09
	-6.64385619	0.11
	-6.64385619	0.94
	-6.64385619	0.84
	-4.857759225	0.41
	3.714046741	0.81
	-1.691193659	0.91
	-2.780773757	0.19
	1.682581596	0.89
	-6.64385619	0.93
	-3.654918195	0.64
	2.0182044830000003	0.38
	1.5177702130000001	0.05
	4.366252812	0.02
	2.0346956169999997	0.86
	2.491342748	0.78
	-4.128533748	0.86
	-3.29665962	0.18
	1.943145392	0.52
	-1.5484868719999998	0.62
	-0.150395009	0.23
	-0.26331336	0.14
	4.002615185	0.84
	-6.64385619	0.31
	0.25668957800000003	0.31
	0.659944145	0.06
	0.34136152200000003	0.36
	-0.41490809100000003	0.18
	-0.06988525	0.18
	-2.459410057	0.98
	3.5604539219999998	0.24
	-6.64385619	0.59
	-1.052612022	0.87
	-1.019044769	0.65
	-0.5868373060000001	0.41
	-2.611304432	0.12
	-0.603420308	0.89
	-1.4336189780000002	0.46
	-6.64385619	0.12
	-3.5717542910000004	0.94
	2.846937537	0.29
	-3.940099483	0.94
	-5.150813666	0.67
	-6.64385619	0.74
	3.15275842	0.5
	-2.065096599	0.19
	-0.797311755	0.6
	-0.21546440100000003	0.7
	1.377131357	0.74
	-2.905001383	0.78
	-5.269836271	0.7
	1.165393047	0.46
	-0.710206838	0.03
	-2.35791663	0.98
	0.8866730979999999	0.29
	-2.105566327	0.13
	-1.396334425	0.36
	-1.265441755	0.0
	-2.7609360030000003	0.51
	-6.64385619	0.42
	-3.4668168980000003	0.33
	1.063828564	0.49
	-6.64385619	0.68
	3.64150451	0.24
	-2.112574342	0.95
	3.2198129489999996	0.61
	-1.695808646	0.17
	-2.985646216	0.56
	-0.32664440699999997	0.93
	-3.173864018	0.48
	1.076802972	0.83
	-6.64385619	0.29
	-6.64385619	0.69
	-2.107261317	0.82
	-3.809656359	0.26
	-1.03816601	0.7
	-3.2119953160000003	0.68
	-6.64385619	0.87
	-0.46058604799999997	0.85
	1.908448999	0.54
	-4.135027721	0.17
